path,pred,max_softmax,entropy,energy,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,predicted_class
test_external/Eucalipto blanco/Tue Oct 08 15-09-20.jpg,1,0.9206535816192627,0.4239250421524048,-3.8522026538848877,0.008015935309231281,0.9206535816192627,0.009335041977465153,0.008583063259720802,0.024920951575040817,0.00888150092214346,0.009716391563415527,0.009893526323139668,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-09-40.jpg,1,0.917514443397522,0.444418340921402,-3.8243682384490967,0.011893182061612606,0.917514443397522,0.013228988274931908,0.009109917096793652,0.01496115978807211,0.011623349972069263,0.010744593106210232,0.01092445943504572,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-09-41.jpg,1,0.9170160889625549,0.4464753270149231,-3.803427219390869,0.012032711878418922,0.9170160889625549,0.013351554051041603,0.008994500152766705,0.015173682011663914,0.0118635268881917,0.010520771145820618,0.011047229170799255,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-09-55.jpg,1,0.9110045433044434,0.47235673666000366,-3.735785484313965,0.013276987709105015,0.9110045433044434,0.016271276399493217,0.01014508493244648,0.014098815619945526,0.012243283912539482,0.012405763380229473,0.01055437047034502,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-16-06.jpg,1,0.8865110278129578,0.5705852508544922,-3.4681179523468018,0.011335263960063457,0.8865110278129578,0.013415028341114521,0.012913711369037628,0.02540137618780136,0.014266284182667732,0.01865222491323948,0.017505042254924774,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-16-16.jpg,1,0.9052870273590088,0.48144838213920593,-3.7616126537323,0.006627713795751333,0.9052870273590088,0.007466307375580072,0.012148636393249035,0.00730047607794404,0.018272915855050087,0.03242424502968788,0.010472779162228107,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-16-49.jpg,1,0.8831496834754944,0.5850762724876404,-3.585198163986206,0.013541517779231071,0.8831496834754944,0.017830435186624527,0.016914520412683487,0.013003689236938953,0.016246691346168518,0.025232575833797455,0.014080950990319252,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-17-52.jpg,1,0.9204540848731995,0.4310673177242279,-3.795778751373291,0.010170547291636467,0.9204540848731995,0.01228000782430172,0.009549681097269058,0.01616937667131424,0.011257770471274853,0.010916734114289284,0.009201793000102043,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-18-10.jpg,1,0.9199480414390564,0.43301552534103394,-3.8510162830352783,0.007325118873268366,0.9199480414390564,0.009036485105752945,0.01340733002871275,0.012768401764333248,0.013476245105266571,0.013106346130371094,0.01093206275254488,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-19-08.jpg,1,0.906850278377533,0.48911845684051514,-3.730590343475342,0.009092394262552261,0.906850278377533,0.01221128087490797,0.012074909172952175,0.017415152862668037,0.015027468092739582,0.0158682931214571,0.011460239998996258,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-19-36.jpg,1,0.9247118830680847,0.41192466020584106,-3.925929307937622,0.007053371053189039,0.9247118830680847,0.008134252391755581,0.012036329135298729,0.011992331594228745,0.013863880187273026,0.011829488910734653,0.010378498584032059,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-21-43.jpg,1,0.8578829169273376,0.674033522605896,-3.467740774154663,0.012637823820114136,0.8578829169273376,0.02384808659553528,0.014710324816405773,0.029183637350797653,0.013631423935294151,0.034698761999607086,0.013406990095973015,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-22-07.jpg,1,0.8323624730110168,0.7370012402534485,-3.4315340518951416,0.008288698270916939,0.8323624730110168,0.013219458051025867,0.01537232380360365,0.0328345000743866,0.0171490665525198,0.06625469028949738,0.014518734999001026,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-23-26.jpg,1,0.7588251829147339,0.987595796585083,-3.1255931854248047,0.02300421893596649,0.7588251829147339,0.031069129705429077,0.02459571324288845,0.07650359719991684,0.020420454442501068,0.048486389219760895,0.017095284536480904,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 15-23-59.jpg,1,0.8461846113204956,0.7225348949432373,-3.600611448287964,0.01258782111108303,0.8461846113204956,0.026839803904294968,0.02807427942752838,0.020682992413640022,0.014999587088823318,0.029278282076120377,0.02135256864130497,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-26-19.jpg,1,0.9140328764915466,0.45649781823158264,-3.73246693611145,0.009548108093440533,0.9140328764915466,0.011266914196312428,0.012356171384453773,0.010672509670257568,0.02177993394434452,0.009492325596511364,0.010851169005036354,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-26-54.jpg,1,0.9144371151924133,0.4538390040397644,-3.706634044647217,0.0062706926837563515,0.9144371151924133,0.01129944995045662,0.011032309383153915,0.011784042231738567,0.020729660987854004,0.014672639779746532,0.009774085134267807,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-27-35.jpg,1,0.9150182008743286,0.45015284419059753,-3.8153738975524902,0.007725526578724384,0.9150182008743286,0.010264688171446323,0.01316082663834095,0.02345312014222145,0.009852192364633083,0.011694056913256645,0.008831447921693325,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-28-42.jpg,1,0.9066857099533081,0.4859960079193115,-3.912412643432617,0.0108855115249753,0.9066857099533081,0.008577575907111168,0.014424478635191917,0.0123862000182271,0.02469010092318058,0.012701618485152721,0.009648737497627735,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-29-14.jpg,1,0.9067478179931641,0.48791563510894775,-3.677968978881836,0.011594018898904324,0.9067478179931641,0.013409952633082867,0.010707019828259945,0.020179931074380875,0.01725238375365734,0.00856560654938221,0.011543181724846363,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-29-18.jpg,1,0.8959335684776306,0.5318580269813538,-3.637232780456543,0.014861072413623333,0.8959335684776306,0.014911954291164875,0.011912088841199875,0.023922497406601906,0.017566286027431488,0.008886960335075855,0.01200551725924015,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-30-08.jpg,1,0.9248849749565125,0.4117419123649597,-3.7968358993530273,0.00929588358849287,0.9248849749565125,0.012279019691050053,0.009600338526070118,0.012613246217370033,0.013225024566054344,0.007986209355294704,0.010115251876413822,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-30-23.jpg,1,0.9182835221290588,0.4413833022117615,-3.776655435562134,0.012927058152854443,0.9182835221290588,0.012286994606256485,0.010949644260108471,0.0125660952180624,0.013265961781144142,0.010427836328744888,0.00929284282028675,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-30-41.jpg,1,0.9173882007598877,0.4446776509284973,-3.8010683059692383,0.010586892254650593,0.9173882007598877,0.013953630812466145,0.01280144602060318,0.0114527503028512,0.013298404403030872,0.012689425610005856,0.007829188369214535,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-30-43.jpg,1,0.9158080816268921,0.45137637853622437,-3.7910733222961426,0.010808724910020828,0.9158080816268921,0.014744949527084827,0.012526103295385838,0.011958328075706959,0.012999671511352062,0.013399233110249043,0.007754881400614977,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-31-45.jpg,1,0.9261113405227661,0.4027903974056244,-3.910745143890381,0.0062890308909118176,0.9261113405227661,0.008392858318984509,0.009105915203690529,0.01891186833381653,0.012879074551165104,0.008126698434352875,0.010183213278651237,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-32-42.jpg,1,0.9191112518310547,0.43627169728279114,-3.805051326751709,0.008510309271514416,0.9191112518310547,0.011040078476071358,0.009610539302229881,0.017521807923913002,0.012565145269036293,0.010361071676015854,0.011279834434390068,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-35-29.jpg,1,0.883567750453949,0.5836748480796814,-3.6003499031066895,0.01618310809135437,0.883567750453949,0.01979893445968628,0.013182495720684528,0.021891361102461815,0.012179914861917496,0.019635269418358803,0.013561164028942585,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-35-59.jpg,1,0.8682712316513062,0.6400322914123535,-3.4713292121887207,0.012318880297243595,0.8682712316513062,0.022813305258750916,0.01545888464897871,0.021837810054421425,0.01614549197256565,0.02971695363521576,0.01343747042119503,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-38-36.jpg,1,0.9264459013938904,0.40471261739730835,-3.896712064743042,0.009854208678007126,0.9264459013938904,0.012569922022521496,0.009225585497915745,0.011874841526150703,0.01260064821690321,0.010201824828982353,0.007227115333080292,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-38-55.jpg,1,0.9162275195121765,0.4474083185195923,-3.9253811836242676,0.010293320752680302,0.9162275195121765,0.011233468540012836,0.009505829773843288,0.02085917815566063,0.01085599884390831,0.011720951646566391,0.00930378120392561,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-41-37.jpg,1,0.9314815402030945,0.3829456865787506,-3.936213254928589,0.008981570601463318,0.9314815402030945,0.009565502405166626,0.009574848227202892,0.009854696691036224,0.010413718409836292,0.01110701821744442,0.009021127596497536,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-41-43.jpg,1,0.9164050817489624,0.44937705993652344,-3.782609224319458,0.009237678721547127,0.9164050817489624,0.012255875393748283,0.011995372362434864,0.011312714777886868,0.014196253381669521,0.013823454268276691,0.010773604735732079,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-41-54.jpg,1,0.9201511740684509,0.43147048354148865,-3.9386861324310303,0.008696467615664005,0.9201511740684509,0.00871346890926361,0.010603235103189945,0.00846189446747303,0.014974876306951046,0.014760720543563366,0.01363811083137989,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-42-06.jpg,1,0.9259147644042969,0.40694621205329895,-3.9695513248443604,0.008101203478872776,0.9259147644042969,0.007628980092704296,0.012143545784056187,0.009906434454023838,0.013155973516404629,0.011929037049412727,0.011219981126487255,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-43-30.jpg,1,0.9232099652290344,0.4198923408985138,-3.7966954708099365,0.010082152672111988,0.9232099652290344,0.011678383685648441,0.010235925205051899,0.01089076604694128,0.01338933128863573,0.01060218270868063,0.009911314584314823,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-44-03.jpg,1,0.9295597076416016,0.39135807752609253,-3.8621068000793457,0.008452952839434147,0.9295597076416016,0.009130898863077164,0.010607555508613586,0.010082338936626911,0.012329036369919777,0.010643874295055866,0.00919353123754263,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-44-21.jpg,1,0.9273098111152649,0.3994303345680237,-3.895780086517334,0.006775698158890009,0.9273098111152649,0.007700399029999971,0.010072680190205574,0.010321621783077717,0.01167310867458582,0.016166986897587776,0.009979664348065853,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-45-50.jpg,1,0.9231938123703003,0.41970330476760864,-3.769369125366211,0.009466517716646194,0.9231938123703003,0.010911867022514343,0.009714697487652302,0.013659841381013393,0.011581641621887684,0.011972643435001373,0.009498928673565388,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-45-57.jpg,1,0.9291303753852844,0.3929791748523712,-3.8488967418670654,0.00927040632814169,0.9291303753852844,0.010556165128946304,0.009682152420282364,0.009229756891727448,0.012456434778869152,0.011944192461669445,0.007730600889772177,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-46-04.jpg,1,0.9324041604995728,0.378196656703949,-3.905926465988159,0.009003645740449429,0.9324041604995728,0.0098982322961092,0.009118679910898209,0.00914096925407648,0.01161182764917612,0.011498983018100262,0.007323487661778927,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-46-39.jpg,1,0.9206284284591675,0.430572509765625,-3.8385581970214844,0.011875418946146965,0.9206284284591675,0.01124891173094511,0.011259902268648148,0.010317543521523476,0.015469569712877274,0.01054160762578249,0.008658596314489841,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-47-26.jpg,1,0.918685793876648,0.4396214485168457,-3.868014335632324,0.009862744249403477,0.918685793876648,0.012346514500677586,0.009776439517736435,0.01339220255613327,0.011159595102071762,0.01333022490143776,0.011446570977568626,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-47-35.jpg,1,0.9252415299415588,0.4106760621070862,-3.85699725151062,0.008839018642902374,0.9252415299415588,0.010293573141098022,0.010777042247354984,0.011533885262906551,0.01337300892919302,0.010138935409486294,0.009803029708564281,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-47-43.jpg,1,0.828606128692627,0.7800411581993103,-3.1801979541778564,0.01625812239944935,0.828606128692627,0.020723501220345497,0.02088603936135769,0.04597148299217224,0.029554879292845726,0.02047206647694111,0.01752779446542263,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-47-54.jpg,1,0.8621561527252197,0.6656854748725891,-3.3670687675476074,0.012675993144512177,0.8621561527252197,0.017444875091314316,0.025178465992212296,0.024523258209228516,0.023803599178791046,0.01689164713025093,0.017326027154922485,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-49-52.jpg,1,0.9214035272598267,0.4269471764564514,-3.812325954437256,0.00932896975427866,0.9214035272598267,0.011203544214367867,0.008708302862942219,0.01556597650051117,0.012437577359378338,0.01039198413491249,0.010960057377815247,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-50-10.jpg,1,0.916659414768219,0.4483611583709717,-3.725691080093384,0.012391678057610989,0.916659414768219,0.014027904719114304,0.009807410649955273,0.011589860543608665,0.013891579583287239,0.011227793991565704,0.01040431298315525,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-50-40.jpg,1,0.916224479675293,0.4501524865627289,-3.808197021484375,0.01048605889081955,0.916224479675293,0.014346745796501637,0.01101077999919653,0.013513763435184956,0.013543490320444107,0.010218172334134579,0.010656392201781273,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-50-54.jpg,1,0.9114983081817627,0.4704169034957886,-3.661025047302246,0.011285155080258846,0.9114983081817627,0.014654076658189297,0.012540418654680252,0.010794691741466522,0.015961311757564545,0.011786386370658875,0.011479673907160759,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-51-14.jpg,1,0.9200451970100403,0.43315187096595764,-3.7473950386047363,0.009081675671041012,0.9200451970100403,0.01099746860563755,0.010970651172101498,0.014907496981322765,0.013271956704556942,0.011318896897137165,0.00940663181245327,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-53-27.jpg,1,0.8966488242149353,0.5260034799575806,-3.90401291847229,0.007529880851507187,0.8966488242149353,0.00853247195482254,0.026083705946803093,0.014464699663221836,0.014674561098217964,0.014528404921293259,0.017537442967295647,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-53-43.jpg,1,0.833397388458252,0.744239330291748,-3.6021666526794434,0.011720628477633,0.833397388458252,0.01025791559368372,0.01949939876794815,0.020460154861211777,0.02899821475148201,0.059755224734544754,0.015911061316728592,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-55-26.jpg,1,0.8879491090774536,0.5610923767089844,-3.5172784328460693,0.008981478400528431,0.8879491090774536,0.013495968654751778,0.013443353585898876,0.029911061748862267,0.01224031113088131,0.018482865765690804,0.015495886094868183,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-55-34.jpg,1,0.902268648147583,0.508169412612915,-3.6477649211883545,0.00977200549095869,0.902268648147583,0.012371080927550793,0.01246202178299427,0.017463063821196556,0.018030602484941483,0.015653790906071663,0.011978759430348873,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-57-50.jpg,1,0.9092997908592224,0.4788477122783661,-3.7923460006713867,0.00782102346420288,0.9092997908592224,0.011884945444762707,0.01447313092648983,0.016468416899442673,0.013194032944738865,0.014014149084687233,0.012844417244195938,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-59-08.jpg,1,0.9202648401260376,0.4323452413082123,-3.8428595066070557,0.01086132600903511,0.9202648401260376,0.012904442846775055,0.009807600639760494,0.013314074836671352,0.0129170510917902,0.008323602378368378,0.011607073247432709,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-59-19.jpg,1,0.9015190005302429,0.5114870071411133,-3.7403929233551025,0.012840654700994492,0.9015190005302429,0.015572200529277325,0.011260135099291801,0.01772765815258026,0.016523994505405426,0.009650133550167084,0.01490633375942707,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 16-59-30.jpg,1,0.907885730266571,0.4851321578025818,-3.7665586471557617,0.013237996026873589,0.907885730266571,0.014553300105035305,0.009948748163878918,0.018211638554930687,0.012417743913829327,0.011797135695815086,0.011947858147323132,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 17-00-08.jpg,1,0.926338791847229,0.4055391550064087,-3.7972183227539062,0.008806396275758743,0.926338791847229,0.009346935898065567,0.008931983262300491,0.013078715652227402,0.012443289160728455,0.010853229090571404,0.010200644843280315,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 17-00-13.jpg,1,0.9081185460090637,0.48411795496940613,-3.6588802337646484,0.010723205283284187,0.9081185460090637,0.011101474985480309,0.011459468863904476,0.01855066791176796,0.01381601020693779,0.013681745156645775,0.012548945844173431,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 08 17-14-25.jpg,1,0.8917794227600098,0.542024552822113,-3.6282083988189697,0.009834480471909046,0.8917794227600098,0.009630147367715836,0.014981155283749104,0.03344879299402237,0.014253299683332443,0.01584644801914692,0.010226242244243622,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-47-22.jpg,1,0.8048990368843079,0.8620744347572327,-3.30297589302063,0.020901856943964958,0.8048990368843079,0.04674220457673073,0.026038195937871933,0.021065792068839073,0.01736212521791458,0.03748113289475441,0.02550964429974556,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-47-42.jpg,1,0.8775424361228943,0.608939528465271,-3.4470362663269043,0.014198009856045246,0.8775424361228943,0.01845451258122921,0.015449467115104198,0.01680302433669567,0.01693481206893921,0.022369349375367165,0.0182484183460474,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-48-12.jpg,1,0.7666016817092896,0.982933759689331,-3.1271159648895264,0.031029431149363518,0.7666016817092896,0.02648909203708172,0.039419274777173996,0.0551406592130661,0.031211774796247482,0.014095754362642765,0.03601234778761864,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-48-48.jpg,1,0.8081546425819397,0.8338541984558105,-3.5001111030578613,0.01433946006000042,0.8081546425819397,0.029685569927096367,0.02684856578707695,0.023771997541189194,0.008190348744392395,0.060578081756830215,0.028431393206119537,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-51-04.jpg,1,0.9114736914634705,0.4700230360031128,-3.6669113636016846,0.01074182242155075,0.9114736914634705,0.00958668626844883,0.012564596720039845,0.012207793071866035,0.013705500401556492,0.012478998862206936,0.0172409825026989,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-52-59.jpg,1,0.7787578105926514,0.9550759792327881,-3.0801331996917725,0.03574467450380325,0.7787578105926514,0.026247307658195496,0.031398579478263855,0.03570978716015816,0.03115423396229744,0.021203886717557907,0.03978368639945984,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-53-26.jpg,1,0.8549973368644714,0.6943477392196655,-3.3793132305145264,0.021799977868795395,0.8549973368644714,0.018880130723118782,0.020964831113815308,0.022013910114765167,0.025325484573841095,0.01433522067964077,0.02168320119380951,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-53-50.jpg,1,0.5661057233810425,1.4445176124572754,-2.949833869934082,0.0540035255253315,0.5661057233810425,0.039688680320978165,0.1609298139810562,0.05505016818642616,0.04342484474182129,0.018647179007530212,0.06215009093284607,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-53-55.jpg,1,0.6208508014678955,1.3374042510986328,-3.0508832931518555,0.04891307279467583,0.6208508014678955,0.036882106214761734,0.1318000704050064,0.04820547625422478,0.03896002471446991,0.01633639633655548,0.05805203691124916,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-54-02.jpg,1,0.7545593976974487,1.0136102437973022,-3.244511842727661,0.029849065467715263,0.7545593976974487,0.030031805858016014,0.06957080215215683,0.031685080379247665,0.027012508362531662,0.016982590779662132,0.04030875116586685,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-54-12.jpg,1,0.8636367917060852,0.6564313769340515,-3.5938684940338135,0.0212855264544487,0.8636367917060852,0.01591101661324501,0.03367128595709801,0.014536747708916664,0.018003152683377266,0.011835617013275623,0.02111988142132759,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-54-21.jpg,1,0.7274225950241089,1.0826680660247803,-3.2479352951049805,0.03362153470516205,0.7274225950241089,0.025945844128727913,0.08197399973869324,0.044421836733818054,0.028705410659313202,0.014044655486941338,0.043864134699106216,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-54-28.jpg,1,0.6466606259346008,1.275588035583496,-3.0081992149353027,0.04433741793036461,0.6466606259346008,0.03686710447072983,0.12665292620658875,0.03918738290667534,0.03172716498374939,0.018843669444322586,0.055723704397678375,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-56-01.jpg,1,0.7804874181747437,0.9494103193283081,-3.0525240898132324,0.029612310230731964,0.7804874181747437,0.023846497759222984,0.024316830560564995,0.03829311951994896,0.03147599846124649,0.030709348618984222,0.04125841706991196,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-57-24.jpg,1,0.8779460191726685,0.6061863303184509,-3.6067326068878174,0.01608799397945404,0.8779460191726685,0.01697157882153988,0.021193787455558777,0.023205896839499474,0.012726652435958385,0.014246216975152493,0.01762181892991066,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-57-41.jpg,1,0.7841165065765381,0.9358195066452026,-3.2861664295196533,0.03303089365363121,0.7841165065765381,0.03893416374921799,0.02996137924492359,0.039401523768901825,0.025291683152318,0.017864570021629333,0.031399257481098175,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 15-57-59.jpg,1,0.5243305563926697,1.5836036205291748,-2.6729767322540283,0.0720536932349205,0.5243305563926697,0.03796384111046791,0.07771627604961395,0.07799188792705536,0.06898245215415955,0.03019360452890396,0.1107676550745964,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-05-09.jpg,1,0.8735608458518982,0.6196160316467285,-3.4398651123046875,0.011423397809267044,0.8735608458518982,0.015126156620681286,0.018542002886533737,0.030569663271307945,0.01547730341553688,0.014575120992958546,0.020725542679429054,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-05-24.jpg,1,0.8868460059165955,0.5718694925308228,-3.504849672317505,0.013038999401032925,0.8868460059165955,0.015866879373788834,0.012786801904439926,0.01966966688632965,0.015386217273771763,0.019148457795381546,0.017257004976272583,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-07-40.jpg,1,0.8534653186798096,0.6970399618148804,-3.3713409900665283,0.021402632817626,0.8534653186798096,0.02851353958249092,0.0103724030777812,0.02035781927406788,0.02005198784172535,0.022082023322582245,0.023754261434078217,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-07-50.jpg,1,0.8622744679450989,0.6643345952033997,-3.368884801864624,0.01570850983262062,0.8622744679450989,0.02577909640967846,0.01246899925172329,0.02474313974380493,0.015069888904690742,0.019780000671744347,0.024175865575671196,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-07-53.jpg,1,0.8615433573722839,0.6673544049263,-3.3638737201690674,0.01613815315067768,0.8615433573722839,0.02629733458161354,0.012954715639352798,0.023636167868971825,0.015123425982892513,0.01947583630681038,0.02483103983104229,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-08-06.jpg,1,0.88687664270401,0.5710012912750244,-3.569268226623535,0.012405931018292904,0.88687664270401,0.022483443841338158,0.013322626240551472,0.015736261382699013,0.014898791909217834,0.018829239532351494,0.015446971170604229,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-08-15.jpg,1,0.8526082634925842,0.6947110891342163,-3.3957831859588623,0.013292066752910614,0.8526082634925842,0.025378337129950523,0.013554229401051998,0.03563116863369942,0.013331065885722637,0.019179973751306534,0.027024991810321808,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-08-28.jpg,1,0.8499048948287964,0.7061004638671875,-3.324740171432495,0.015858078375458717,0.8499048948287964,0.026402132585644722,0.013082772493362427,0.03547621890902519,0.013524454087018967,0.022434566169977188,0.023316871374845505,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-08-39.jpg,1,0.8787627816200256,0.5970590114593506,-3.4475996494293213,0.013970017433166504,0.8787627816200256,0.02239498868584633,0.009287879802286625,0.02771495282649994,0.009601443074643612,0.02049568109214306,0.017772210761904716,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-13-23.jpg,1,0.8666329383850098,0.6485723257064819,-3.4536867141723633,0.01573403738439083,0.8666329383850098,0.018521133810281754,0.017171118408441544,0.025161344558000565,0.020381253212690353,0.011795764788985252,0.02460249699652195,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-13-32.jpg,1,0.7617267370223999,0.9663451313972473,-3.129589319229126,0.02202395722270012,0.7617267370223999,0.020750297233462334,0.03700495511293411,0.08426172286272049,0.028724655508995056,0.008257928304374218,0.03724968805909157,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-14-10.jpg,1,0.8239811658859253,0.7903789281845093,-3.2072794437408447,0.017051156610250473,0.8239811658859253,0.051411181688308716,0.014770964160561562,0.01414971612393856,0.026996053755283356,0.026235833764076233,0.02540382370352745,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-15-32.jpg,1,0.8560485243797302,0.6781156659126282,-3.481600046157837,0.016920043155550957,0.8560485243797302,0.042216263711452484,0.014757925644516945,0.02024569734930992,0.01075503509491682,0.0146860396489501,0.02437034621834755,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Sep 24 16-16-25.jpg,1,0.3480609357357025,1.7992199659347534,-2.438190221786499,0.06654220819473267,0.3480609357357025,0.06626660376787186,0.06500076502561569,0.23140616714954376,0.11302642524242401,0.0323273204267025,0.0773695558309555,Eucalyptus_cladocalyx
