path,label,pred,correct,max_softmax,entropy,energy,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,predicted_class
/workspace/P8/data/test/Eucalyptus_grandis/A042 - 20240320_171451.png,4,4,True,0.9065988063812256,0.48863691091537476,-3.697664737701416,0.014044341631233692,0.01003703847527504,0.011224495247006416,0.013251543045043945,0.9065988063812256,0.008333194069564342,0.016911782324314117,0.019598862156271935,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A042 - 20240321_145910.png,4,4,True,0.8922918438911438,0.5459024906158447,-3.510446310043335,0.016861675307154655,0.010562076233327389,0.012457326985895634,0.01205049641430378,0.8922918438911438,0.010624144226312637,0.02198103256523609,0.023171300068497658,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A043 - 20240320_171454.png,4,4,True,0.8982518911361694,0.522385835647583,-3.499882936477661,0.01646009087562561,0.009690573439002037,0.01236420962959528,0.012394432909786701,0.8982518911361694,0.010145721025764942,0.01774553768336773,0.02294762060046196,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A043 - 20240321_145911.png,4,4,True,0.9095439910888672,0.4779592752456665,-3.6123900413513184,0.014165849424898624,0.010233214125037193,0.0124282818287611,0.012176000513136387,0.9095439910888672,0.00939052551984787,0.016752688214182854,0.015309457667171955,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A047 - 20240320_171512.png,4,4,True,0.908551812171936,0.47701752185821533,-3.7013721466064453,0.017761576920747757,0.007471312768757343,0.010775570757687092,0.011139360256493092,0.908551812171936,0.008221673779189587,0.012802557088434696,0.023276010528206825,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A047 - 20240321_145917.png,4,4,True,0.9035285711288452,0.5030146241188049,-3.601447582244873,0.014682832174003124,0.012775364331901073,0.01153031550347805,0.013097496703267097,0.9035285711288452,0.009531003423035145,0.01850653812289238,0.016347920522093773,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A048 - 20240320_171518.png,4,4,True,0.895861804485321,0.5313851833343506,-3.541609764099121,0.011760874651372433,0.01033847127109766,0.012325291521847248,0.015550226904451847,0.895861804485321,0.009971583262085915,0.02175336889922619,0.02243841625750065,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A048 - 20240321_145920.png,4,4,True,0.8894209861755371,0.5599401593208313,-3.513669013977051,0.018159853294491768,0.01223667897284031,0.012206840328872204,0.012943455018103123,0.8894209861755371,0.013518339954316616,0.02178230695426464,0.019731594249606133,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A050 - 20240320_171522.png,4,4,True,0.873268187046051,0.6215656399726868,-3.395278215408325,0.01945381984114647,0.015172860585153103,0.014365375973284245,0.013943811878561974,0.873268187046051,0.012426127679646015,0.02388191968202591,0.027487920597195625,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A050 - 20240321_145927.png,4,4,True,0.8601062893867493,0.6687948703765869,-3.3596837520599365,0.016301149502396584,0.017200639471411705,0.014204238541424274,0.017763985320925713,0.8601062893867493,0.01287639606744051,0.032783836126327515,0.028763486072421074,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A051 - 20240320_171523.png,4,4,True,0.869957685470581,0.6361329555511475,-3.369779348373413,0.01696975901722908,0.01905168406665325,0.014310918748378754,0.017949912697076797,0.869957685470581,0.012728393077850342,0.02483595348894596,0.024195561185479164,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A051 - 20240321_145936.png,4,4,True,0.8730868697166443,0.6217827796936035,-3.4423608779907227,0.015559808351099491,0.01827137917280197,0.013511997647583485,0.015804840251803398,0.8730868697166443,0.011306246742606163,0.02600693330168724,0.026451976969838142,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A052 - 20240320_171525.png,4,4,True,0.8826325535774231,0.5864665508270264,-3.3963305950164795,0.0161580890417099,0.013181409798562527,0.014038389548659325,0.017625289037823677,0.8826325535774231,0.0114522073417902,0.02037592977285385,0.024536097422242165,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A052 - 20240321_145937.png,4,4,True,0.860492467880249,0.670897364616394,-3.3123598098754883,0.018633954226970673,0.01791134849190712,0.017453767359256744,0.01633237674832344,0.860492467880249,0.013606289401650429,0.02945162169635296,0.026118185371160507,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A053 - 20240321_145941.png,4,4,True,0.8676756024360657,0.6415433883666992,-3.473968505859375,0.016950055956840515,0.01598542369902134,0.014378302730619907,0.018552474677562714,0.8676756024360657,0.010975887067615986,0.030244413763284683,0.025237787514925003,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A057 - 20240320_171534.png,4,4,True,0.8727205991744995,0.6141617298126221,-3.4115304946899414,0.011412410996854305,0.037676531821489334,0.01278129406273365,0.017056936398148537,0.8727205991744995,0.009098767302930355,0.014314370229840279,0.024939171969890594,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A060 - 20240320_171545.png,4,4,True,0.9107054471969604,0.47205427289009094,-3.8025200366973877,0.009024668484926224,0.013550939038395882,0.014177012257277966,0.012560137547552586,0.9107054471969604,0.009508705697953701,0.011374875903129578,0.019098227843642235,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A061 - 20240320_171553.png,4,4,True,0.8798293471336365,0.5977531671524048,-3.5616209506988525,0.017841633409261703,0.009262898936867714,0.01665867492556572,0.023659415543079376,0.8798293471336365,0.016732042655348778,0.01805194281041622,0.017964014783501625,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A065 - 20240320_171610.png,4,4,True,0.8706211447715759,0.6326085925102234,-3.4881577491760254,0.01946125738322735,0.013002028688788414,0.017436442896723747,0.029457421973347664,0.8706211447715759,0.014072280377149582,0.018908603116869926,0.01704084686934948,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A066 - 20240320_171619.png,4,4,True,0.6269446015357971,1.3410395383834839,-2.8106470108032227,0.09697014093399048,0.02900928631424904,0.034651827067136765,0.09125083684921265,0.6269446015357971,0.029595892876386642,0.03578672185540199,0.0557907335460186,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A067 - 20240320_171628.png,4,4,True,0.9010273814201355,0.5143614411354065,-3.682344675064087,0.01643454097211361,0.010423501022160053,0.014067506417632103,0.012796109542250633,0.9010273814201355,0.01632656343281269,0.015670467168092728,0.013253972865641117,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_grandis/A072 - 20240320_171648.png,4,4,True,0.8938744068145752,0.5427104234695435,-3.655158758163452,0.01179222296923399,0.011362642049789429,0.013908210210502148,0.015814024955034256,0.8938744068145752,0.01976272650063038,0.019150016829371452,0.014335698448121548,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A001 - 20240323_231200.png,5,5,True,0.9224873185157776,0.42242830991744995,-4.186150550842285,0.011714913882315159,0.008343704044818878,0.0121296476572752,0.010193013586103916,0.012181582860648632,0.9224873185157776,0.009048164822161198,0.01390161830931902,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A001 - 20240405_155021.png,5,5,True,0.8802472949028015,0.5960219502449036,-3.8697400093078613,0.01863950863480568,0.011113189160823822,0.01667472906410694,0.017237676307559013,0.025212664157152176,0.8802472949028015,0.013206908479332924,0.01766800880432129,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A006 - 20240323_231210.png,5,5,True,0.9190107583999634,0.43707799911499023,-4.1586761474609375,0.012257760390639305,0.007721440400928259,0.013783453032374382,0.011267592199146748,0.013446091674268246,0.9190107583999634,0.008677211590111256,0.013835710473358631,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A006 - 20240405_155034.png,5,5,True,0.9146497845649719,0.45721814036369324,-4.100932598114014,0.01303881872445345,0.011078065261244774,0.014330832287669182,0.012232399545609951,0.01073985081166029,0.9146497845649719,0.010588844306766987,0.013341507874429226,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A007 - 20240323_231212.png,5,5,True,0.9254968166351318,0.4094747304916382,-4.2024245262146,0.01115756668150425,0.00841600727289915,0.011920742690563202,0.010311506688594818,0.01111678034067154,0.9254968166351318,0.009051128290593624,0.012529484927654266,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A007 - 20240405_155039.png,5,5,True,0.9042496085166931,0.5007443428039551,-4.002993583679199,0.015919657424092293,0.01098959892988205,0.01692158170044422,0.012648949399590492,0.01403190940618515,0.9042496085166931,0.01075076125562191,0.014487937092781067,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A008 - 20240323_231230.png,5,5,True,0.9253132939338684,0.4103456139564514,-4.190904140472412,0.01075159665197134,0.008336636237800121,0.01189657486975193,0.010309461504220963,0.010686173103749752,0.9253132939338684,0.00988068338483572,0.012825634330511093,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A008 - 20240405_155040.png,5,5,True,0.8735923767089844,0.6233640909194946,-3.779672622680664,0.018382661044597626,0.013460539281368256,0.01890147477388382,0.019222579896450043,0.02183661237359047,0.8735923767089844,0.013142307288944721,0.021461358293890953,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A009 - 20240323_231231.png,5,5,True,0.924645721912384,0.41312742233276367,-4.183813571929932,0.010764844715595245,0.008054626174271107,0.012007585726678371,0.010031488724052906,0.011190934106707573,0.924645721912384,0.010016805492341518,0.013287940993905067,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A009 - 20240405_155041.png,5,5,True,0.8973628282546997,0.5290743708610535,-3.95595121383667,0.017485113814473152,0.011711755767464638,0.01566207967698574,0.013853832148015499,0.018585845828056335,0.8973628282546997,0.011609272100031376,0.013729250989854336,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A010 - 20240323_231232.png,5,5,True,0.9205384254455566,0.4312235116958618,-4.133577823638916,0.010848651640117168,0.008305774070322514,0.012477579526603222,0.010751094669103622,0.01237745676189661,0.9205384254455566,0.010816914960741997,0.013884109444916248,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A010 - 20240405_155050.png,5,5,True,0.9040626883506775,0.49713003635406494,-4.069606781005859,0.02472407929599285,0.00949945766478777,0.015577110461890697,0.01051237341016531,0.012773558497428894,0.9040626883506775,0.009388784877955914,0.013461953960359097,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A011 - 20240323_231234.png,5,5,True,0.9244319796562195,0.4141232967376709,-4.180138111114502,0.010961235500872135,0.008259846828877926,0.01231803186237812,0.010681209154427052,0.010629182681441307,0.9244319796562195,0.009593293070793152,0.013125288300216198,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A011 - 20240405_155051.png,5,5,True,0.9096346497535706,0.47619569301605225,-4.081040382385254,0.01986473985016346,0.009977650828659534,0.016114473342895508,0.011770905926823616,0.01124834269285202,0.9096346497535706,0.009534697979688644,0.01185454148799181,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A012 - 20240323_231236.png,5,5,True,0.9213486909866333,0.4276474714279175,-4.132698059082031,0.01155849453061819,0.008644239977002144,0.012889712117612362,0.010988876223564148,0.011686180718243122,0.9213486909866333,0.00930112600326538,0.01358270924538374,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A013 - 20240323_231238.png,5,5,True,0.9192777276039124,0.43681591749191284,-4.119323253631592,0.011702691204845905,0.009248553775250912,0.013002809137105942,0.01081529539078474,0.011498777195811272,0.9192777276039124,0.01003676000982523,0.014417415484786034,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A014 - 20240323_231239.png,5,5,True,0.9195424914360046,0.435655415058136,-4.122941493988037,0.011864306405186653,0.00910334475338459,0.013161477632820606,0.011056050658226013,0.011446062475442886,0.9195424914360046,0.009790335781872272,0.014035996980965137,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A014 - 20240405_155106.png,5,5,True,0.8914631605148315,0.553081750869751,-3.9156723022460938,0.016560565680265427,0.011998224072158337,0.017151033505797386,0.015353458002209663,0.019887125119566917,0.8914631605148315,0.011933953501284122,0.015652455389499664,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A015 - 20240323_231304.png,5,4,False,0.5616730451583862,1.3081059455871582,-3.0260541439056396,0.03673114255070686,0.014296595938503742,0.03479333221912384,0.03749219328165054,0.5616730451583862,0.24948441982269287,0.016616763547062874,0.048912473022937775,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A016 - 20240323_231336.png,5,4,False,0.7305107116699219,1.0781688690185547,-3.046433210372925,0.0350964292883873,0.022781994193792343,0.03392539545893669,0.03612221032381058,0.7305107116699219,0.0791296511888504,0.01686413586139679,0.045569486916065216,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A016 - 20240405_155114.png,5,5,True,0.8817100524902344,0.5915840864181519,-3.893470048904419,0.018463104963302612,0.013867106288671494,0.01972116529941559,0.01735719107091427,0.020028671249747276,0.8817100524902344,0.010927016846835613,0.01792566291987896,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A017 - 20240323_231337.png,5,4,False,0.7463993430137634,1.0401877164840698,-3.062025785446167,0.04000446945428848,0.024039873853325844,0.032706547528505325,0.03346581384539604,0.7463993430137634,0.06120838224887848,0.014897571876645088,0.047277968376874924,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A017 - 20240405_155124.png,5,4,False,0.4745309352874756,1.6304783821105957,-2.5999207496643066,0.06654712557792664,0.028875987976789474,0.08651350438594818,0.05007628723978996,0.4745309352874756,0.16511839628219604,0.03148263692855835,0.0968550369143486,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A018 - 20240323_231348.png,5,5,True,0.9126324653625488,0.46141451597213745,-4.118765830993652,0.023740045726299286,0.010511459782719612,0.009973941370844841,0.010747604072093964,0.010404227301478386,0.9126324653625488,0.01014585979282856,0.011844348162412643,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A018 - 20240405_155129.png,5,4,False,0.568673849105835,1.482476830482483,-2.689448356628418,0.08118851482868195,0.026818925514817238,0.0697341039776802,0.05443425476551056,0.568673849105835,0.09812351316213608,0.025466149672865868,0.07556064426898956,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A019 - 20240323_231349.png,5,5,True,0.8929917216300964,0.5316793322563171,-4.02724027633667,0.039158761501312256,0.010889935307204723,0.010684520937502384,0.010447211563587189,0.011271336115896702,0.8929917216300964,0.010549735277891159,0.014006872661411762,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A019 - 20240405_155132.png,5,4,False,0.6954488158226013,1.1368128061294556,-3.0253071784973145,0.03124997206032276,0.015867674723267555,0.038358431309461594,0.02812192775309086,0.6954488158226013,0.12347537279129028,0.02498774789273739,0.042490024119615555,Eucalyptus_grandis
/workspace/P8/data/test/Eucalyptus_microcorys/A029 - 20240323_231430.png,5,5,True,0.8661558628082275,0.6420260667800903,-3.788221597671509,0.01680099219083786,0.010292831808328629,0.018977690488100052,0.019194362685084343,0.03848602995276451,0.8661558628082275,0.011271393857896328,0.018820812925696373,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A029 - 20240405_155216.png,5,5,True,0.9078168272972107,0.4823058843612671,-4.038118839263916,0.014862777665257454,0.007997340522706509,0.011707299388945103,0.012138052843511105,0.022200284525752068,0.9078168272972107,0.009299754165112972,0.013977637514472008,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A030 - 20240323_231439.png,5,5,True,0.8337309956550598,0.7512964606285095,-3.644735097885132,0.022901084274053574,0.009897845797240734,0.024635348469018936,0.02143232151865959,0.053585685789585114,0.8337309956550598,0.01308692991733551,0.020729854702949524,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A030 - 20240405_155218.png,5,5,True,0.9003667235374451,0.5123258233070374,-3.9858124256134033,0.014351954683661461,0.008107919245958328,0.014330945909023285,0.012656282633543015,0.024785848334431648,0.9003667235374451,0.00951621774584055,0.01588422618806362,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A031 - 20240323_231440.png,5,5,True,0.8510798215866089,0.694844126701355,-3.7354681491851807,0.019208794459700584,0.010252900421619415,0.023357657715678215,0.0208891648799181,0.04410375654697418,0.8510798215866089,0.011618058197200298,0.019489863887429237,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A031 - 20240405_155219.png,5,5,True,0.9064679145812988,0.4881286025047302,-4.033746719360352,0.014580322429537773,0.007969875819981098,0.014256484806537628,0.010914825834333897,0.021414583548903465,0.9064679145812988,0.009164317511022091,0.01523162703961134,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A032 - 20240323_231442.png,5,5,True,0.8191052079200745,0.800116777420044,-3.560870885848999,0.022747887298464775,0.011313378810882568,0.029658881947398186,0.024064717814326286,0.05801789462566376,0.8191052079200745,0.013027978129684925,0.02206416428089142,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A032 - 20240405_155225.png,5,5,True,0.7664805054664612,0.9601667523384094,-3.4300084114074707,0.042821645736694336,0.017166867852211,0.023717742413282394,0.0243633221834898,0.0781099796295166,0.7664805054664612,0.014093526639044285,0.03324638679623604,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A033 - 20240323_231446.png,5,5,True,0.679513156414032,1.086139440536499,-3.446925640106201,0.027097806334495544,0.010398786514997482,0.031056886538863182,0.025841129943728447,0.1816425323486328,0.679513156414032,0.014158041216433048,0.030291661620140076,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A033 - 20240405_155228.png,5,5,True,0.38827526569366455,1.530890941619873,-2.848384380340576,0.06453578919172287,0.01925572380423546,0.04923126846551895,0.046879421919584274,0.34940993785858154,0.38827526569366455,0.020140450447797775,0.062272150069475174,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A034 - 20240323_231447.png,5,5,True,0.6835070848464966,1.0901373624801636,-3.3980963230133057,0.025831695646047592,0.011499184183776379,0.028582612052559853,0.026244893670082092,0.17400307953357697,0.6835070848464966,0.017296068370342255,0.033035460859537125,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A035 - 20240323_231448.png,5,5,True,0.7067599892616272,1.0478324890136719,-3.4427671432495117,0.025942474603652954,0.012042301706969738,0.029544170945882797,0.02572174184024334,0.15555809438228607,0.7067599892616272,0.015252657234668732,0.029178593307733536,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A036 - 20240323_231449.png,5,5,True,0.700860857963562,1.0727952718734741,-3.3769302368164062,0.026993485167622566,0.012950034812092781,0.03178669139742851,0.029247548431158066,0.1530592441558838,0.700860857963562,0.017064109444618225,0.028037963435053825,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A036 - 20240405_155253.png,5,5,True,0.9131655097007751,0.46349430084228516,-4.0478692054748535,0.013886012136936188,0.010384919121861458,0.01277055125683546,0.012194673530757427,0.0137695437297225,0.9131655097007751,0.01011961605399847,0.013709165155887604,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A046 - 20240323_231551.png,5,5,True,0.9053907990455627,0.4962889850139618,-3.999779224395752,0.015319752506911755,0.011100604198873043,0.015252577140927315,0.012711378745734692,0.01411149650812149,0.9053907990455627,0.010832875035703182,0.015280533581972122,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A046 - 20240405_155324.png,5,5,True,0.905855119228363,0.49338218569755554,-4.020750999450684,0.01467757485806942,0.010176792740821838,0.015729447826743126,0.01302903238683939,0.017292827367782593,0.905855119228363,0.00948118232190609,0.013758042827248573,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A051 - 20240405_155341.png,5,5,True,0.9053398966789246,0.4946989417076111,-4.03694486618042,0.014537312090396881,0.00918425153940916,0.018624741584062576,0.01311414409428835,0.016129687428474426,0.9053398966789246,0.009247248992323875,0.013822582550346851,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A052 - 20240405_155346.png,5,5,True,0.8890019059181213,0.5599590539932251,-3.9028120040893555,0.018459657207131386,0.008689971640706062,0.02108931355178356,0.01495638769119978,0.021360060200095177,0.8890019059181213,0.011060504242777824,0.015382255427539349,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A055 - 20240405_155357.png,5,5,True,0.9039233922958374,0.5012362003326416,-3.97601056098938,0.015279995277523994,0.009905328042805195,0.015354786068201065,0.012616635300219059,0.01864446885883808,0.9039233922958374,0.010234738700091839,0.014040552079677582,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A060 - 20240405_155517.png,5,5,True,0.8543657660484314,0.6860558986663818,-3.704270839691162,0.02762661874294281,0.011823462322354317,0.016986019909381866,0.019774002954363823,0.03870144858956337,0.8543657660484314,0.011482097208499908,0.019240636378526688,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A061 - 20240405_155520.png,5,5,True,0.9012003540992737,0.5122870206832886,-4.01809024810791,0.016531264409422874,0.010364594869315624,0.013637312687933445,0.016010921448469162,0.019076207652688026,0.9012003540992737,0.009841791354119778,0.013337676413357258,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A066 - 20240405_155537.png,5,5,True,0.9170528650283813,0.4469883143901825,-4.07291841506958,0.012803016230463982,0.010302593000233173,0.012369786389172077,0.011290349997580051,0.013122639618813992,0.9170528650283813,0.010534045286476612,0.012524767778813839,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A068 - 20240405_155542.png,5,5,True,0.7695263028144836,0.9250664710998535,-3.4397144317626953,0.024287570267915726,0.01155979372560978,0.023477185517549515,0.02619708515703678,0.10044822096824646,0.7695263028144836,0.015509896911680698,0.028993992134928703,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_microcorys/A069 - 20240405_155543.png,5,5,True,0.8334189057350159,0.7557309865951538,-3.5728437900543213,0.020465679466724396,0.012022343464195728,0.021161777898669243,0.022931667044758797,0.05281246826052666,0.8334189057350159,0.01540687307715416,0.021780284121632576,Eucalyptus_microcorys
/workspace/P8/data/test/Eucalyptus_saligna/A005 - 20240405_201655.png,6,6,True,0.7778801321983337,0.9043237566947937,-3.280479669570923,0.012597842141985893,0.0747603252530098,0.060395121574401855,0.02330145612359047,0.01158303115516901,0.01123762782663107,0.7778801321983337,0.028244495391845703,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A006 - 20240405_163537.png,6,6,True,0.8932793736457825,0.5413234233856201,-3.855043411254883,0.012046173214912415,0.021652303636074066,0.017772691324353218,0.017308086156845093,0.00857126247137785,0.008943218737840652,0.8932793736457825,0.020426921546459198,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A006 - 20240405_201655.png,6,6,True,0.8450378775596619,0.7142366170883179,-3.5375144481658936,0.013251463882625103,0.04131869226694107,0.033752165734767914,0.023259881883859634,0.011919205076992512,0.009809259325265884,0.8450378775596619,0.021651500836014748,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A007 - 20240405_163538.png,6,6,True,0.8990413546562195,0.5202210545539856,-3.877910614013672,0.013305723667144775,0.014599215239286423,0.015221605077385902,0.019686801359057426,0.00927303172647953,0.009919405914843082,0.8990413546562195,0.01895284652709961,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A007 - 20240405_201656.png,6,6,True,0.8014715909957886,0.8447688817977905,-3.3131027221679688,0.014416641555726528,0.05015956610441208,0.058456651866436005,0.019371313974261284,0.011443547904491425,0.01000075414776802,0.8014715909957886,0.034679897129535675,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A008 - 20240405_163539.png,6,6,True,0.8884285092353821,0.5583920478820801,-3.7960355281829834,0.012163487263023853,0.020590005442500114,0.020573673769831657,0.02087344229221344,0.007081055548042059,0.008591577410697937,0.8884285092353821,0.021698322147130966,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A008 - 20240405_201657.png,6,6,True,0.7871464490890503,0.872954785823822,-3.3721535205841064,0.013075732626020908,0.056232694536447525,0.07379026710987091,0.02240607887506485,0.008409414440393448,0.00981241837143898,0.7871464490890503,0.029126878827810287,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A009 - 20240405_163540.png,6,6,True,0.8910772800445557,0.5515055656433105,-3.824308395385742,0.013258880004286766,0.015853313729166985,0.017918163910508156,0.02064572088420391,0.00888639222830534,0.010719033889472485,0.8910772800445557,0.02164115384221077,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A009 - 20240405_201658.png,6,6,True,0.8771755695343018,0.6051771640777588,-3.6388607025146484,0.012009422294795513,0.024165118113160133,0.02371508814394474,0.018464822322130203,0.010918698273599148,0.011386960744857788,0.8771755695343018,0.02216433547437191,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A011 - 20240405_163542.png,6,6,True,0.664303719997406,1.191176176071167,-3.0242502689361572,0.01992357149720192,0.09248622506856918,0.11047554016113281,0.040532682090997696,0.007208796218037605,0.014576395973563194,0.664303719997406,0.0504930205643177,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A014 - 20240405_163549.png,6,6,True,0.8807737231254578,0.5870189070701599,-3.7304701805114746,0.011837002821266651,0.017067862674593925,0.02167082391679287,0.022200986742973328,0.007672455161809921,0.010109905153512955,0.8807737231254578,0.028667153790593147,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A014 - 20240405_201706.png,6,6,True,0.8841907978057861,0.5779588222503662,-3.691441774368286,0.01230210717767477,0.0247968677431345,0.01910511404275894,0.016381414607167244,0.011819272302091122,0.009492415934801102,0.8841907978057861,0.021912144497036934,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A015 - 20240405_163551.png,6,6,True,0.8832225799560547,0.5799112319946289,-3.864412307739258,0.013843496330082417,0.013799629174172878,0.023285599425435066,0.021201616153120995,0.0074352603405714035,0.012439562939107418,0.8832225799560547,0.024772265926003456,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A019 - 20240405_163601.png,6,6,True,0.9098137021064758,0.4761011004447937,-3.936312198638916,0.010928399860858917,0.01734032668173313,0.015387076884508133,0.014059776440262794,0.010191364213824272,0.008403678424656391,0.9098137021064758,0.013875635340809822,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A022 - 20240405_163604.png,6,6,True,0.8623824715614319,0.6513174772262573,-3.6109471321105957,0.012295220047235489,0.04098934680223465,0.026112521067261696,0.017258796840906143,0.009961836040019989,0.010383990593254566,0.8623824715614319,0.020615769550204277,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A022 - 20240405_201715.png,6,6,True,0.44635629653930664,1.2796106338500977,-3.013669013977051,0.01822647824883461,0.3900800347328186,0.05976231396198273,0.017996549606323242,0.009717895649373531,0.011428138241171837,0.44635629653930664,0.04643228277564049,Eucalyptus_saligna
